67842;Libro;Pelikan;S0JP53;128500.00
67843;Pincel;Kilométrico;WRLFVU;132000.00
67844;Color;Norma;TTCGAS;134500.00
67845;Color;Offi-Esco;51SQQ6;64500.00
67846;Corrector;Pelikan;67EHRK;97500.00
67847;Libro;Bic;K8B/JQ;53500.00
67848;Hojas;Pelikan;UART3O;91000.00
67849;Lápiz;Paper-Mate;J61E9O;140000.00
67850;Lápiz;Faber-Castell;QA1U3C;175000.00
67851;Esfero;Kilométrico;G6I2LD;40000.00
67852;Lápiz;Bic;HE4U5C;188500.00
67853;Colbón;Offi-Esco;X6-QC4;94500.00
67854;Lápiz;Norma;407DZ2;85500.00
67855;Block;Pelikan;4GLPEY;153500.00
67856;Corrector;Norma;8X5RW9;134000.00
67857;Libro;Xerox;CTVES6;93000.00
67858;Block;Faber-Castell;R3G2JA;59500.00
67859;Colbón;Faber-Castell;67T2/7;58500.00
67860;Cuaderno;Condor;XF5-U-;70000.00
67861;Libro;Norma;DSRECJ;128500.00
67862;Esfero;Norma;K6DWL1;176500.00
67863;Lápiz;Offi-Esco;3ATM9O;145000.00
67864;Carpeta;Condor;7SBIXL;70000.00
67865;Plumón;Norma;QTW8I/;59500.00
67866;Color;Bic;60V33D;70000.00
67867;Cuaderno;Paper-Mate;CSH3SX;51500.00
67868;Hojas;Kilométrico;T2BTPW;196000.00
67869;Corrector;Paper-Mate;ZWTTJQ;148000.00
67870;Carpeta;Faber-Castell;M4PZBT;188500.00
67871;Block;Norma;OL0-66;159000.00
67872;Hojas;Condor;MED/4Z;153500.00
67873;Borrador;Kilométrico;XK7TF9;113000.00
67874;Carpeta;Pelikan;LVSJWV;172500.00
67875;Lápiz;Paper-Mate;M-QO16;69000.00
67876;Esfero;Norma;2M0R81;127000.00
67877;Esfero;Kilométrico;UV6SIR;192000.00
67878;Corrector;Condor;T3JJ5S;95500.00
67879;Esfero;Kilométrico;J9J1OE;67000.00
67880;Lápiz;Xerox;7WOR/U;120500.00
67881;Esfero;Condor;FYG/PX;144000.00
67882;Lápiz;Bic;KJH9E5;157000.00
67883;Esfero;Xerox;UT8TL4;186000.00
67884;Plumón;Kilométrico;Y24S15;72500.00
67885;Block;Pelikan;WKOME6;113500.00
67886;Lámina;Xerox;BZHG//;41500.00
67887;Pincel;Kilométrico;BMBB2Z;133500.00
67888;Plumón;Faber-Castell;UVIC2G;200000.00
67889;Block;Condor;65D1B-;87000.00
67890;Lámina;Xerox;VG35SC;179500.00
67891;Block;Kilométrico;WKIQ1P;172500.00
67892;Pincel;Xerox;C-X0G3;124500.00
67893;Colbón;Condor;Y9CD0H;59500.00
67894;Plumón;Kilométrico;9P36H6;66500.00
67895;Corrector;Kilométrico;-I4R8P;66000.00
67896;Libro;Paper-Mate;YU0/OY;164500.00
67897;Libro;Paper-Mate;-HJ0KA;97500.00
67898;Color;Bic;R5IRWA;164000.00
67899;Lámina;Kilométrico;G71P72;177000.00
67900;Corrector;Bic;AA16EJ;124500.00
67901;Corrector;Offi-Esco;VZZVCP;147500.00
67902;Carpeta;Xerox;47ZR71;133500.00
67903;Hojas;Offi-Esco;OBAG6C;89500.00
67904;Esfero;Kilométrico;-JS/7P;136500.00
67905;Libro;Paper-Mate;EOWD/S;81500.00
67906;Plumón;Norma;1L3/O2;159000.00
67907;Block;Bic;FDTLJA;103500.00
67908;Plumón;Bic;15/A48;103500.00
67909;Corrector;Offi-Esco;Z8BJ7G;92500.00
67910;Borrador;Condor;6-ZQ8A;160500.00
67911;Corrector;Paper-Mate;XU3K-A;175000.00
67912;Corrector;Paper-Mate;0SHWOE;92500.00
67913;Colbón;Offi-Esco;LX6C99;166500.00
67914;Corrector;Offi-Esco;-DYRJY;142000.00
67915;Color;Faber-Castell;MDA1Q/;176000.00
67916;Hojas;Condor;0CCKDF;134500.00
67917;Corrector;Kilométrico;GKJWTT;121000.00
67918;Block;Xerox;QB8K73;198000.00
67919;Pincel;Condor;FK76H-;155500.00
67920;Plumón;Xerox;FF/I4D;138000.00
67921;Corrector;Bic;XULJJU;60500.00
67922;Corrector;Norma;BH59KQ;192500.00
67923;Corrector;Paper-Mate;392L40;184000.00
67924;Cuaderno;Condor;X66WZ/;58500.00
67925;Cuaderno;Xerox;XY0E1B;192000.00
67926;Lápiz;Kilométrico;R5WBK-;162000.00
67927;Color;Bic;YBQLOG;96000.00
67928;Borrador;Bic;WGJ55G;169000.00
67929;Cuaderno;Kilométrico;LQ7SMQ;154000.00
67930;Corrector;Bic;OKM73F;48000.00
67931;Corrector;Xerox;7BAL2U;91000.00
67932;Cuaderno;Bic;TK0FIH;146000.00
67933;Corrector;Xerox;S5Q/WF;120000.00
67934;Plumón;Offi-Esco;DMD43Z;143500.00
67935;Lámina;Offi-Esco;00MFGJ;156000.00
67936;Libro;Paper-Mate;Z626KY;135000.00
67937;Hojas;Norma;48GW3B;53500.00
67938;Libro;Condor;OMH2TX;151000.00
67939;Pincel;Pelikan;7CR59Y;168000.00
67940;Color;Paper-Mate;M63GJU;179500.00
67941;Color;Faber-Castell;C6ZCCH;48000.00
67942;Cuaderno;Kilométrico;6XF6HY;158000.00
67943;Lápiz;Bic;C--J1J;158000.00
67944;Carpeta;Offi-Esco;E64P78;120000.00
67945;Hojas;Condor;9W0935;137500.00
67946;Lámina;Offi-Esco;5GR6R4;170500.00
67947;Color;Condor;FV4EOX;150500.00
67948;Pincel;Bic;6IP6Q4;107000.00
67949;Carpeta;Condor;-3WVYF;172000.00
67950;Lámina;Bic;27H0WQ;150500.00
67951;Cuaderno;Condor;DW94KG;74000.00
67952;Carpeta;Pelikan;0-TOT8;131000.00
67953;Colbón;Faber-Castell;QOYQL0;181000.00
67954;Lámina;Condor;H6M/IO;133000.00
67955;Esfero;Paper-Mate;AWJFOH;86000.00
67956;Colbón;Paper-Mate;8HF8G0;80500.00
67957;Esfero;Condor;MPA99Z;194000.00
67958;Plumón;Kilométrico;I1H60R;135500.00
67959;Borrador;Bic;X90FFT;98500.00
67960;Pincel;Pelikan;18RMSI;62500.00
67961;Libro;Faber-Castell;C1LOHW;75000.00
67962;Colbón;Offi-Esco;61GRM5;42500.00
67963;Lápiz;Offi-Esco;H89IXL;162500.00
67964;Block;Condor;JWA/12;91000.00
67965;Borrador;Kilométrico;FAU57O;40500.00
67966;Corrector;Paper-Mate;RCLLOD;161000.00
67967;Pincel;Offi-Esco;5W50WK;94000.00
67968;Pincel;Bic;H70EEE;185500.00
67969;Lámina;Norma;ZB0MIQ;196500.00
67970;Esfero;Paper-Mate;Z-9Y8C;94500.00
67971;Corrector;Faber-Castell;4EG9UJ;149500.00
67972;Color;Bic;LCZ6P/;85000.00
67973;Colbón;Faber-Castell;RJCG1U;196500.00
67974;Lápiz;Offi-Esco;QK/P18;197500.00
67975;Colbón;Pelikan;PQII-/;152500.00
67976;Lápiz;Offi-Esco;MSB9ME;197500.00
67977;Lámina;Paper-Mate;2PDMAF;168000.00
67978;Esfero;Bic;0YAR7W;166000.00
67979;Lámina;Pelikan;W7LDSM;51500.00
67980;Hojas;Paper-Mate;FFZLQF;132000.00
67981;Block;Pelikan;W0F3RZ;43000.00
67982;Pincel;Condor;FYKGH0;82000.00
67983;Cuaderno;Faber-Castell;2RZRKZ;163500.00
67984;Lápiz;Paper-Mate;0G8X5A;157000.00
67985;Libro;Paper-Mate;RTIMC2;68500.00
67986;Pincel;Faber-Castell;3--ZBL;198000.00
67987;Carpeta;Pelikan;74GHBB;98000.00
67988;Libro;Kilométrico;8JT9RJ;104000.00
67989;Color;Faber-Castell;ZGDXKY;121000.00
67990;Pincel;Faber-Castell;M34PYM;53000.00
67991;Color;Xerox;58G69C;169500.00
67992;Libro;Pelikan;PV9FJT;73500.00
67993;Esfero;Norma;VCKJ/M;182500.00
67994;Plumón;Bic;4LM467;150000.00
67995;Borrador;Kilométrico;ZS612O;167500.00
67996;Colbón;Xerox;67LCGV;135000.00
67997;Borrador;Pelikan;9M9UBJ;111000.00
67998;Pincel;Faber-Castell;HJM1SA;113500.00
67999;Hojas;Kilométrico;XUA-S4;166000.00
68000;Pincel;Condor;BT5UJZ;41000.00
68001;Lápiz;Paper-Mate;24GPLE;80000.00
68002;Hojas;Faber-Castell;74GAX5;121000.00
68003;Plumón;Faber-Castell;YBX40L;199000.00
68004;Cuaderno;Bic;8Q/R1C;147500.00
68005;Lápiz;Pelikan;X88XRF;166000.00
68006;Lámina;Paper-Mate;31X/AV;119000.00
68007;Cuaderno;Norma;RZ4WPH;117500.00
68008;Esfero;Paper-Mate;DI34OI;199000.00
68009;Lámina;Condor;70OGCG;42500.00
68010;Block;Norma;08E68Z;74500.00
68011;Libro;Condor;11KTEQ;168000.00
68012;Carpeta;Norma;I-FE/Q;89000.00
68013;Borrador;Norma;I9LQVS;100500.00
68014;Carpeta;Xerox;86A5YP;42000.00
68015;Libro;Paper-Mate;ZGOYPY;97500.00
68016;Color;Bic;PO9RXZ;179500.00
68017;Pincel;Offi-Esco;YD7UEZ;182500.00
68018;Color;Kilométrico;UC2SE1;56000.00
68019;Lápiz;Xerox;GOOPBB;170000.00
68020;Pincel;Xerox;JJBCA7;200000.00
68021;Cuaderno;Paper-Mate;D42Q13;146000.00
68022;Color;Pelikan;XZ87OI;57000.00
68023;Lápiz;Norma;282Y/P;51500.00
68024;Hojas;Norma;ZG2WSA;117000.00
68025;Plumón;Kilométrico;TTLI0S;59000.00
68026;Block;Xerox;MCYV8W;55000.00
68027;Libro;Xerox;IG4EOP;49000.00
68028;Plumón;Pelikan;416-RX;83500.00
68029;Hojas;Paper-Mate;JK8BU2;183000.00
68030;Carpeta;Norma;4477TU;104000.00
68031;Libro;Kilométrico;3D5YGA;142000.00
68032;Esfero;Bic;OPO1JX;74500.00
68033;Color;Faber-Castell;M7P2I6;143000.00
68034;Block;Paper-Mate;YY9DKS;134500.00
68035;Corrector;Bic;HM3-PT;67500.00
68036;Hojas;Offi-Esco;F3LB/7;109000.00
68037;Plumón;Offi-Esco;O1W/9J;149000.00
68038;Plumón;Pelikan;M84WGD;185000.00
68039;Plumón;Bic;APJXX7;103500.00
68040;Corrector;Xerox;0LY2ZU;195500.00
68041;Libro;Pelikan;4IEKAZ;147000.00
68042;Color;Norma;PLM8F9;87000.00
68043;Corrector;Norma;9R5PL1;151500.00
68044;Pincel;Pelikan;7LACXH;77500.00
68045;Plumón;Kilométrico;JREO8C;63500.00
68046;Plumón;Paper-Mate;6U5MTU;150500.00
68047;Plumón;Kilométrico;/HYCXO;164000.00
68048;Carpeta;Bic;TCQ6/M;44500.00
68049;Plumón;Faber-Castell;RMIUIW;104500.00
68050;Color;Xerox;/LUIM5;75500.00
68051;Borrador;Kilométrico;C6WTVT;100500.00
68052;Lápiz;Faber-Castell;Z0UJO/;98000.00
68053;Libro;Norma;S6-1ZD;156500.00
68054;Plumón;Xerox;6AQJ-R;91000.00
68055;Pincel;Paper-Mate;LZVSF4;112000.00
68056;Carpeta;Condor;2H/U4P;52000.00
68057;Carpeta;Norma;CA8I11;184500.00
68058;Corrector;Norma;RF127Y;105500.00
68059;Plumón;Norma;9/SWOI;176500.00
68060;Pincel;Kilométrico;XD61HH;144000.00
68061;Libro;Faber-Castell;D3XTW8;47500.00
68062;Plumón;Norma;G092EC;137000.00
68063;Colbón;Condor;CIQSMF;157500.00
68064;Esfero;Xerox;ZP-LF8;117500.00
68065;Esfero;Offi-Esco;6H5JUW;110500.00
68066;Lápiz;Paper-Mate;1U-VGM;197000.00
68067;Hojas;Condor;SOHH1V;98500.00
68068;Cuaderno;Norma;3XL0OC;146500.00
68069;Carpeta;Faber-Castell;CURVB8;162000.00
68070;Pincel;Pelikan;X38BO4;162000.00
68071;Plumón;Condor;8QGC6P;168000.00
68072;Hojas;Condor;207M5/;87500.00
68073;Pincel;Condor;TZB8RD;136500.00
68074;Carpeta;Norma;VUAH9W;182000.00
68075;Carpeta;Offi-Esco;Y/M10-;157000.00
68076;Pincel;Paper-Mate;09-80-;135000.00
68077;Libro;Xerox;5//2SQ;142500.00
68078;Libro;Condor;8OTDSQ;82000.00
68079;Lápiz;Paper-Mate;XRYCI0;153000.00
68080;Lámina;Kilométrico;2LTCX9;43000.00
68081;Plumón;Condor;SV9-F1;107500.00
68082;Carpeta;Norma;YPI9/O;89000.00
68083;Plumón;Kilométrico;ZVI/D5;111500.00
68084;Color;Faber-Castell;TYRIC0;80500.00
68085;Color;Paper-Mate;EZBWY/;187000.00
68086;Colbón;Bic;RVO605;197500.00
68087;Cuaderno;Bic;ZTH4IV;145500.00
68088;Pincel;Paper-Mate;DEBI0H;48500.00
68089;Block;Xerox;/2YJ2K;71000.00
68090;Plumón;Offi-Esco;TOXLJ9;56000.00
68091;Hojas;Offi-Esco;39FH79;103000.00
68092;Color;Faber-Castell;M8V543;97500.00
68093;Esfero;Norma;/FRYZU;53000.00
68094;Block;Norma;RUX2EQ;155000.00
68095;Libro;Paper-Mate;EIXP4I;62000.00
68096;Color;Condor;ZMHT7I;75000.00
68097;Cuaderno;Xerox;07COEB;71000.00
68098;Pincel;Offi-Esco;JLW4F5;110500.00
68099;Libro;Condor;5CB7TD;89000.00
68100;Cuaderno;Kilométrico;LZLDWA;168500.00
68101;Pincel;Offi-Esco;CT4KHG;162500.00
68102;Lámina;Bic;MV7CC8;41500.00
68103;Esfero;Offi-Esco;LVF-B9;49500.00
68104;Lámina;Offi-Esco;56RKBS;104500.00
68105;Cuaderno;Pelikan;ELXWG6;101500.00
68106;Pincel;Kilométrico;29ODDT;122500.00
68107;Borrador;Xerox;CDGXIW;156000.00
68108;Lámina;Faber-Castell;93IGZ8;44000.00
68109;Lámina;Condor;YSD9LP;187500.00
68110;Esfero;Faber-Castell;4UUZ13;178500.00
68111;Cuaderno;Offi-Esco;SI304V;156500.00
68112;Cuaderno;Paper-Mate;VOBECR;88500.00
68113;Lámina;Condor;I2UU-I;115500.00
68114;Lámina;Xerox;MB1EOW;118500.00
68115;Borrador;Pelikan;EXOJKG;51000.00
68116;Cuaderno;Faber-Castell;1RH3MF;139500.00
68117;Lápiz;Norma;Z-KOKJ;43500.00
68118;Cuaderno;Xerox;JG0HY2;136500.00
68119;Block;Offi-Esco;X-JDSW;52500.00
68120;Lápiz;Xerox;CKQOT8;173000.00
68121;Color;Kilométrico;LTC3JG;144000.00
68122;Color;Paper-Mate;FLVFHR;153500.00
68123;Plumón;Faber-Castell;IL8QJ4;141500.00
68124;Pincel;Paper-Mate;4ZPTMC;158500.00
68125;Esfero;Pelikan;ETG2R7;73500.00
68126;Pincel;Xerox;1Z2-Y0;173000.00
68127;Hojas;Bic;3X97GW;181000.00
68128;Color;Paper-Mate;/MZIPG;131000.00
68129;Hojas;Bic;-FX0HW;85000.00
68130;Lámina;Offi-Esco;I50MZB;95000.00
68131;Lámina;Pelikan;Y6BO76;134000.00
68132;Borrador;Norma;YKAOEL;49000.00
68133;Block;Bic;42EEZX;55500.00
68134;Lápiz;Faber-Castell;LCRO50;88500.00
68135;Pincel;Pelikan;MD8QG9;172500.00
68136;Lápiz;Norma;HXSGL2;103500.00
68137;Borrador;Paper-Mate;SI9GIV;166500.00
68138;Libro;Xerox;BBE9BR;112000.00
68139;Lápiz;Condor;QFM5LK;174500.00
68140;Lámina;Condor;M5TM8Z;114500.00
68141;Color;Pelikan;X7WEYG;100000.00
68142;Color;Norma;M8L1/6;129000.00
68143;Pincel;Xerox;YOZQOX;93000.00
68144;Corrector;Xerox;4Q3HTS;128000.00
68145;Lámina;Pelikan;PBJ7T2;120000.00
68146;Corrector;Faber-Castell;YO6L3J;61500.00
68147;Color;Bic;96L/2S;134500.00
68148;Borrador;Xerox;/6GVHF;195000.00
68149;Block;Faber-Castell;AQVW7E;115500.00
68150;Lápiz;Paper-Mate;QJOLC8;167500.00
68151;Hojas;Faber-Castell;OQ8TMI;80000.00
68152;Color;Norma;-24TM6;58000.00
68153;Block;Xerox;4E/7IM;69500.00
68154;Block;Offi-Esco;7EV816;41500.00
68155;Hojas;Pelikan;6I2BOQ;96500.00
68156;Color;Faber-Castell;GZYFGH;99000.00
68157;Pincel;Bic;FF6LLR;164500.00
68158;Esfero;Pelikan;7S1-SA;196000.00
68159;Libro;Faber-Castell;TUUAW/;88000.00
68160;Plumón;Bic;VUZDWD;84000.00
68161;Lámina;Bic;1LZDKK;129000.00
68162;Cuaderno;Xerox;BI6MGJ;59500.00
68163;Lámina;Xerox;44L6AV;154000.00
68164;Libro;Kilométrico;6WXQP5;94500.00
68165;Libro;Faber-Castell;FF98SR;73000.00
68166;Libro;Kilométrico;V7CF89;120000.00
68167;Corrector;Condor;CWA3PO;91000.00
68168;Lápiz;Kilométrico;YOV0AI;64500.00
68169;Pincel;Pelikan;OXEX/A;131500.00
68170;Block;Offi-Esco;YSMO6I;153000.00
68171;Libro;Norma;2CSPYD;108000.00
68172;Hojas;Faber-Castell;GUYWAJ;53000.00
68173;Block;Kilométrico;2HX0JT;175000.00
68174;Lápiz;Paper-Mate;MBGBBB;107000.00
68175;Cuaderno;Faber-Castell;GZ-1GQ;186000.00
68176;Cuaderno;Norma;W1H3JA;74500.00
68177;Lámina;Condor;72V/VH;155500.00
68178;Plumón;Bic;Z4IOF7;70500.00
68179;Pincel;Bic;B1073E;149500.00
68180;Libro;Faber-Castell;6KT63P;164500.00
68181;Corrector;Norma;JG4IBP;151500.00
68182;Libro;Bic;L9MAYX;90000.00
68183;Block;Paper-Mate;I0-GBV;57000.00
68184;Color;Kilométrico;7T1WV8;66500.00
68185;Pincel;Pelikan;WVRDI4;103000.00
68186;Cuaderno;Offi-Esco;SXMYW7;48500.00
68187;Borrador;Pelikan;125AET;110000.00
68188;Carpeta;Pelikan;-SFE48;148500.00
68189;Carpeta;Norma;X5JW17;54500.00
68190;Hojas;Paper-Mate;LBZWUK;44500.00
68191;Cuaderno;Paper-Mate;2LG-Y0;186500.00
68192;Carpeta;Faber-Castell;BDTF8E;57500.00
68193;Corrector;Pelikan;P70-61;55000.00
68194;Colbón;Pelikan;A4ZXD/;140000.00
68195;Lámina;Xerox;MZ8IZO;171500.00
68196;Plumón;Bic;X63JSM;106000.00
68197;Lápiz;Bic;L3EFX2;174500.00
68198;Lámina;Kilométrico;GG/TUO;124500.00
68199;Carpeta;Kilométrico;Y59F4F;45000.00
68200;Corrector;Offi-Esco;3TEBH0;53500.00
68201;Esfero;Condor;H816PB;85500.00
68202;Lápiz;Kilométrico;04EI/9;101000.00
68203;Color;Pelikan;P6//DP;102000.00
68204;Plumón;Xerox;Z4/-QS;53500.00
68205;Esfero;Kilométrico;6SH-4S;56000.00
68206;Esfero;Norma;ALT4Z-;167500.00
68207;Carpeta;Xerox;JHWETY;111000.00
68208;Hojas;Kilométrico;B1FMEZ;44000.00
68209;Corrector;Offi-Esco;RQ18XD;131500.00
68210;Cuaderno;Pelikan;3V6169;179500.00
68211;Color;Paper-Mate;DU-LIU;115500.00
68212;Plumón;Bic;PP7W3S;69500.00
68213;Esfero;Offi-Esco;VBOIVQ;160500.00
68214;Hojas;Condor;3AX6TW;97000.00
68215;Pincel;Faber-Castell;U579T3;103500.00
68216;Block;Faber-Castell;-9SGW3;124000.00
68217;Esfero;Kilométrico;/X/AV5;84000.00
68218;Lápiz;Condor;3IXCHG;96000.00
68219;Lápiz;Bic;JLKI3Y;79000.00
68220;Plumón;Norma;TPGTMR;139000.00
68221;Lápiz;Offi-Esco;FJC1/E;138500.00
68222;Hojas;Faber-Castell;KMTA3H;72500.00
68223;Libro;Condor;QHT211;49000.00
68224;Color;Offi-Esco;2BW5R3;147000.00
68225;Libro;Xerox;KIO5XU;122500.00
68226;Pincel;Pelikan;CHL-KP;82000.00
68227;Block;Bic;0CIB/H;147500.00
68228;Color;Bic;KEZPM5;140000.00
68229;Lámina;Condor;XJL/KC;183500.00
68230;Plumón;Norma;43S7YU;71500.00
68231;Pincel;Paper-Mate;D9I4IC;169000.00
68232;Libro;Kilométrico;8PWFCZ;64500.00
68233;Lápiz;Faber-Castell;B1U5F9;112000.00
68234;Color;Condor;8CI5H-;129500.00
68235;Borrador;Faber-Castell;/S196L;45500.00
68236;Pincel;Norma;6QTV1I;102000.00
68237;Block;Paper-Mate;U7W9P-;178500.00
68238;Color;Paper-Mate;U27XX2;125000.00
68239;Corrector;Paper-Mate;D1W84S;71000.00
68240;Borrador;Xerox;QEA/SL;92000.00
68241;Plumón;Norma;KS33EO;191000.00
68242;Borrador;Paper-Mate;XAVQBY;177500.00
68243;Esfero;Xerox;TK231E;58000.00
68244;Corrector;Pelikan;CVCOK3;199500.00
68245;Libro;Faber-Castell;K9M9AX;61500.00
68246;Hojas;Bic;003E4R;156500.00
68247;Color;Pelikan;/GQQ/8;110000.00
68248;Lámina;Faber-Castell;99RRQB;118000.00
68249;Hojas;Offi-Esco;7JA6-R;103500.00
68250;Cuaderno;Pelikan;2-QOY0;183000.00
68251;Libro;Condor;RXAEVQ;115000.00
68252;Block;Norma;AABUYV;193000.00
68253;Color;Norma;ZVH/AX;52500.00
68254;Lápiz;Paper-Mate;SPDRVQ;164500.00
68255;Plumón;Faber-Castell;HURLR3;143500.00
68256;Cuaderno;Xerox;WA1WPD;199500.00
68257;Libro;Pelikan;2RLFBG;46500.00
68258;Plumón;Pelikan;RKGO04;104500.00
68259;Carpeta;Offi-Esco;BC3DC6;49000.00
68260;Borrador;Norma;OY0/RX;122500.00
68261;Pincel;Norma;W2I9K/;184500.00
68262;Block;Paper-Mate;D89ZG6;146500.00
68263;Pincel;Paper-Mate;3QEED3;94500.00
68264;Carpeta;Xerox;7SWL3B;50000.00
68265;Color;Faber-Castell;81U3HF;137500.00
68266;Pincel;Bic;VPHVB1;80500.00
68267;Lápiz;Norma;PGREZ3;66500.00
68268;Pincel;Pelikan;RU5-WX;163000.00
68269;Carpeta;Paper-Mate;V/8/UP;54500.00
68270;Color;Offi-Esco;DDFVBP;86500.00
68271;Lápiz;Norma;QV4QZT;76000.00
68272;Block;Bic;WXVL2X;104500.00
68273;Lápiz;Faber-Castell;TPP1BF;93500.00
68274;Colbón;Faber-Castell;TXHHPG;168500.00
68275;Cuaderno;Paper-Mate;I52HTX;163000.00
68276;Borrador;Paper-Mate;-UBKFY;78000.00
68277;Color;Offi-Esco;FMIRD4;108500.00
68278;Carpeta;Norma;FD7DT/;79500.00
68279;Block;Kilométrico;DBYTA2;165000.00
68280;Lápiz;Norma;17HL85;156000.00
68281;Lápiz;Faber-Castell;4UUZ1A;180500.00
68282;Hojas;Xerox;GO0BBJ;137500.00
68283;Block;Pelikan;VPDGZ/;57000.00
68284;Lápiz;Kilométrico;KW51ME;129500.00
68285;Cuaderno;Norma;IG9OYZ;71000.00
68286;Hojas;Offi-Esco;0RY--D;190000.00
68287;Block;Offi-Esco;2PWUVM;44500.00
68288;Hojas;Condor;SF-OS6;105500.00
68289;Cuaderno;Faber-Castell;-7TF9L;72000.00
68290;Cuaderno;Offi-Esco;DLXT3S;148000.00
68291;Carpeta;Condor;8QOOLK;110500.00
68292;Carpeta;Bic;UE-SKW;193500.00
68293;Libro;Offi-Esco;-PF9OR;193500.00
68294;Pincel;Offi-Esco;O/B8Z9;150500.00
68295;Corrector;Faber-Castell;UDM7/U;146500.00
68296;Lápiz;Offi-Esco;RM11U4;46500.00
68297;Plumón;Xerox;2-2YPY;172000.00
68298;Colbón;Condor;MKGQ1D;109500.00
68299;Corrector;Paper-Mate;2TPOO7;40500.00
68300;Borrador;Norma;QL6678;108500.00
68301;Lámina;Pelikan;CYQRD5;89500.00
68302;Esfero;Xerox;A1LPOM;123000.00
68303;Libro;Bic;6GDXYF;180000.00
68304;Cuaderno;Kilométrico;BGD79F;69000.00
68305;Cuaderno;Kilométrico;YCEJBK;99500.00
68306;Plumón;Pelikan;H0/JP8;84000.00
68307;Borrador;Pelikan;VH/AV8;184000.00
68308;Esfero;Paper-Mate;H2T5II;99500.00
68309;Lámina;Paper-Mate;KM5UI6;77000.00
68310;Lápiz;Pelikan;9TU5Z0;80500.00
68311;Hojas;Paper-Mate;9MI5MB;197000.00
68312;Block;Paper-Mate;FBJH51;134000.00
68313;Pincel;Paper-Mate;00/V1F;58500.00
68314;Lámina;Kilométrico;TC5TY4;181500.00
68315;Cuaderno;Bic;4F0WVO;124000.00
68316;Colbón;Norma;LUOSK7;103500.00
68317;Borrador;Kilométrico;MGO31/;52500.00
68318;Corrector;Paper-Mate;IPFEO2;53500.00
68319;Carpeta;Kilométrico;L67DB8;90500.00
68320;Color;Xerox;O1TZDP;168500.00
68321;Borrador;Paper-Mate;D1D1TM;47000.00
68322;Esfero;Pelikan;Q77KP3;186000.00
68323;Colbón;Norma;4A5DTI;63000.00
68324;Carpeta;Pelikan;TLASLD;102500.00
68325;Plumón;Faber-Castell;ZKELBA;51500.00
68326;Lámina;Kilométrico;P1DQ0K;135000.00
68327;Pincel;Bic;J09WXB;113500.00
68328;Borrador;Faber-Castell;X-OV6-;144500.00
68329;Libro;Kilométrico;PK-WA5;69000.00
68330;Carpeta;Faber-Castell;U3KR5Y;103500.00
68331;Block;Offi-Esco;62P342;175500.00
68332;Corrector;Paper-Mate;RVXF11;87500.00
68333;Block;Pelikan;0PR3QE;181000.00
68334;Pincel;Pelikan;X5UQGB;78000.00
68335;Carpeta;Bic;OLGY03;120000.00
68336;Carpeta;Offi-Esco;JE1JF8;168500.00
68337;Lápiz;Pelikan;/3E97G;180500.00
68338;Libro;Norma;W1EL6L;61000.00
68339;Pincel;Faber-Castell;P4POL8;157000.00
68340;Hojas;Kilométrico;4CRLX1;57500.00
68341;Borrador;Faber-Castell;JCD/01;47000.00
68342;Lámina;Faber-Castell;A-8HES;182000.00
68343;Cuaderno;Kilométrico;JEI6JX;72000.00
68344;Plumón;Paper-Mate;CA5CHZ;70500.00
68345;Lámina;Faber-Castell;/Q3OL-;167500.00
68346;Carpeta;Faber-Castell;1M-/QS;163000.00
68347;Lámina;Xerox;XCUHU9;107000.00
68348;Plumón;Faber-Castell;AZIAAT;99500.00
68349;Block;Condor;6YUKD2;119500.00
68350;Corrector;Pelikan;PCOELX;51000.00
68351;Hojas;Kilométrico;KIYV7W;135500.00
68352;Color;Condor;XSC6OT;89500.00
68353;Lámina;Paper-Mate;2C/S/O;63500.00
68354;Plumón;Faber-Castell;SXDO8/;122500.00
68355;Colbón;Faber-Castell;KDRZ-W;131000.00
68356;Lámina;Faber-Castell;THRV2/;77000.00
68357;Esfero;Bic;AVIAQG;115500.00
68358;Colbón;Paper-Mate;59IDPU;101000.00
68359;Plumón;Kilométrico;Z4E46D;69000.00
68360;Lápiz;Kilométrico;PZVED7;42000.00
68361;Borrador;Norma;Y9PAH3;76500.00
68362;Carpeta;Faber-Castell;ZFVYGB;161000.00
68363;Hojas;Bic;L5P43B;68000.00
68364;Colbón;Bic;VSYBCF;167500.00
68365;Carpeta;Condor;KPMAYS;44000.00
68366;Borrador;Bic;GTIIM3;89000.00
68367;Carpeta;Norma;CT5D3P;70000.00
68368;Lápiz;Offi-Esco;GO2E4-;167500.00
68369;Corrector;Paper-Mate;9A9Z3W;93000.00
68370;Plumón;Norma;FB4U/Y;97000.00
68371;Carpeta;Offi-Esco;D6L-3H;49000.00
68372;Lámina;Paper-Mate;Y1MJRG;114500.00
68373;Esfero;Pelikan;VFPB1D;142000.00
68374;Plumón;Pelikan;KMO51P;75500.00
68375;Carpeta;Norma;1B7TWJ;71500.00
68376;Lápiz;Offi-Esco;EXOQC-;163500.00
68377;Color;Norma;2257CC;98500.00
68378;Color;Bic;0S0/BA;107000.00
68379;Lápiz;Offi-Esco;Z1K44O;151000.00
68380;Borrador;Xerox;JWBPEI;142500.00
68381;Corrector;Faber-Castell;XW/XFD;137000.00
68382;Corrector;Offi-Esco;PFLB9Z;76000.00
