7556;Lápiz;Faber-Castell;VYV6SC;45000.00
7557;Pincel;Offi-Esco;AOR1R5;126000.00
7558;Lápiz;Paper-Mate;628M37;189500.00
7559;Lápiz;Paper-Mate;11OY-Q;42500.00
7560;Corrector;Pelikan;WJRP8-;152500.00
7561;Esfero;Condor;BRXUDG;52000.00
7562;Hojas;Faber-Castell;47UM9D;159000.00
7563;Libro;Paper-Mate;5EM01L;190000.00
7564;Pincel;Bic;YIVAZ2;152000.00
7565;Lámina;Paper-Mate;R9P6VP;96500.00
7566;Block;Bic;F7ADZ8;91500.00
7567;Color;Paper-Mate;WAQBWP;127500.00
7568;Corrector;Xerox;IVASZM;150500.00
7569;Esfero;Offi-Esco;--K-P4;140000.00
7570;Color;Condor;MJLO-D;108500.00
7571;Colbón;Kilométrico;/FE/MM;183000.00
7572;Colbón;Norma;PQAMPY;118500.00
7573;Lápiz;Paper-Mate;2XOKQC;72500.00
7574;Block;Paper-Mate;7YWZB3;88500.00
7575;Pincel;Paper-Mate;C-CZ2V;46000.00
7576;Libro;Xerox;7/XQ3O;161500.00
7577;Hojas;Bic;RGS2UQ;199000.00
7578;Pincel;Bic;8SE6C-;88500.00
7579;Corrector;Faber-Castell;95VUIR;119500.00
7580;Esfero;Bic;TJU95-;64000.00
7581;Lámina;Kilométrico;W96MZE;182500.00
7582;Colbón;Pelikan;G0MYD-;72000.00
7583;Carpeta;Pelikan;4YZ0LT;162000.00
7584;Borrador;Pelikan;4/LF1S;150500.00
7585;Carpeta;Bic;8M8GYR;120500.00
7586;Esfero;Norma;AW5W1P;162000.00
7587;Esfero;Offi-Esco;CVQEXR;73000.00
7588;Plumón;Xerox;M1/Y8Z;49500.00
7589;Libro;Xerox;-Q08JJ;164000.00
7590;Carpeta;Faber-Castell;1AZYP0;48000.00
7591;Hojas;Paper-Mate;7VSJ85;183500.00
7592;Block;Norma;0EM7U2;168000.00
7593;Colbón;Kilométrico;Q4B5MF;94500.00
7594;Corrector;Condor;XRD-WX;89500.00
7595;Colbón;Pelikan;4GHWBP;123000.00
7596;Plumón;Norma;SVIX4X;151000.00
7597;Lápiz;Kilométrico;B17C62;146000.00
7598;Esfero;Pelikan;M2JSYZ;188000.00
7599;Pincel;Kilométrico;WVUPMX;92000.00
7600;Lámina;Faber-Castell;/0OIAH;144000.00
7601;Esfero;Xerox;-TAF7A;120000.00
7602;Block;Offi-Esco;K/ZKZG;127000.00
7603;Colbón;Paper-Mate;FPFC0K;155500.00
7604;Pincel;Norma;K5U13Y;60500.00
7605;Libro;Bic;1GOI5T;69000.00
7606;Plumón;Paper-Mate;FG26-F;187500.00
7607;Borrador;Faber-Castell;EOTRQJ;83500.00
7608;Libro;Offi-Esco;YIX1F-;125000.00
7609;Carpeta;Faber-Castell;ZYIP58;191000.00
7610;Hojas;Kilométrico;-E7D4X;128500.00
7611;Plumón;Faber-Castell;5CS287;48000.00
7612;Borrador;Kilométrico;SE03MG;42000.00
7613;Libro;Kilométrico;WSHJTE;89500.00
7614;Hojas;Paper-Mate;IKD/HQ;138000.00
7615;Lápiz;Pelikan;PXPAOX;195000.00
7616;Corrector;Bic;7XTTC5;129000.00
7617;Pincel;Norma;XMKDTZ;144000.00
7618;Color;Offi-Esco;YTYCH9;86000.00
7619;Hojas;Norma;PK4OKL;112500.00
7620;Cuaderno;Faber-Castell;US78GT;148500.00
7621;Plumón;Offi-Esco;OB3SM1;61500.00
7622;Esfero;Faber-Castell;1XEIH0;47000.00
7623;Block;Pelikan;X93-YP;120500.00
7624;Colbón;Xerox;JQB4PS;120000.00
7625;Pincel;Norma;0YZ2HH;64500.00
7626;Lápiz;Pelikan;1AA76J;142500.00
7627;Colbón;Condor;PMEF8U;80000.00
7628;Lámina;Faber-Castell;4Y8P0U;195000.00
7629;Esfero;Bic;7UUOVH;114000.00
7630;Carpeta;Paper-Mate;JCJTHW;83500.00
7631;Colbón;Norma;MLQ5VX;57000.00
7632;Esfero;Condor;/DAI84;128000.00
7633;Lápiz;Norma;Q2VY-T;75500.00
7634;Plumón;Kilométrico;WCFEE6;158500.00
7635;Hojas;Condor;B2-YIT;195000.00
7636;Carpeta;Norma;A14E82;175000.00
7637;Lámina;Offi-Esco;8RMZY3;139000.00
7638;Borrador;Offi-Esco;3L/3SY;150000.00
7639;Borrador;Faber-Castell;1TL1-H;146500.00
7640;Libro;Offi-Esco;4H3DKU;106500.00
7641;Color;Paper-Mate;VE5XB9;51000.00
7642;Block;Bic;46A8Q/;152500.00
7643;Colbón;Xerox;66T59/;105500.00
7644;Carpeta;Offi-Esco;OR17Q8;85000.00
7645;Block;Xerox;76GC/2;130500.00
7646;Color;Offi-Esco;FYU4PS;192500.00
7647;Borrador;Faber-Castell;VP46GV;116500.00
7648;Carpeta;Pelikan;XYI1-V;61000.00
7649;Color;Paper-Mate;EW7QLQ;77000.00
7650;Libro;Paper-Mate;/H2A8G;184000.00
7651;Carpeta;Pelikan;R0RMWI;188000.00
7652;Pincel;Paper-Mate;9D--/6;55000.00
7653;Lámina;Faber-Castell;552FZH;77000.00
7654;Carpeta;Norma;3LP15I;142000.00
7655;Lápiz;Condor;ZS/QTX;50000.00
7656;Libro;Paper-Mate;M0HY7P;52500.00
7657;Plumón;Kilométrico;4A39FD;120500.00
7658;Colbón;Pelikan;-78GBL;149500.00
7659;Corrector;Xerox;DGD6D-;174000.00
7660;Lámina;Condor;J7D0-E;69500.00
7661;Color;Pelikan;EQBM7Z;163500.00
7662;Cuaderno;Xerox;E6RY71;172500.00
7663;Pincel;Kilométrico;-ZZ4FU;181500.00
7664;Libro;Paper-Mate;S-8WAU;114500.00
7665;Hojas;Condor;JS9FF9;69000.00
7666;Carpeta;Faber-Castell;TO/C69;52000.00
7667;Borrador;Paper-Mate;6AAJT7;86500.00
7668;Esfero;Pelikan;KJYYGZ;133500.00
7669;Hojas;Bic;1JIPZ-;97500.00
7670;Cuaderno;Faber-Castell;PFU/T1;70500.00
7671;Borrador;Norma;6//24E;60500.00
7672;Lámina;Bic;KW61SX;87000.00
7673;Esfero;Offi-Esco;3JCC5M;172500.00
7674;Lámina;Paper-Mate;DLSWR6;186000.00
7675;Lápiz;Kilométrico;//E4JB;45000.00
7676;Colbón;Kilométrico;7OPZQS;92000.00
7677;Cuaderno;Offi-Esco;QWWC8I;164000.00
7678;Plumón;Norma;6Q405C;129000.00
7679;Hojas;Norma;B//1BC;99000.00
7680;Lámina;Norma;-GX/JM;106000.00
7681;Borrador;Paper-Mate;HPTXCT;76500.00
7682;Block;Pelikan;57HBDD;154000.00
7683;Esfero;Pelikan;TMKI-O;119500.00
7684;Colbón;Faber-Castell;666IOY;165000.00
7685;Cuaderno;Paper-Mate;AFM8UG;76500.00
7686;Borrador;Faber-Castell;JM2IAJ;120000.00
7687;Pincel;Paper-Mate;0-Q5EJ;106500.00
7688;Esfero;Offi-Esco;-POLJA;157500.00
7689;Carpeta;Paper-Mate;IJV49S;69500.00
7690;Libro;Pelikan;APXM/Z;90000.00
7691;Plumón;Pelikan;Z413VT;160000.00
7692;Borrador;Paper-Mate;V-3UTW;189000.00
7693;Esfero;Pelikan;SYR--F;95500.00
7694;Cuaderno;Faber-Castell;UBPP9T;65500.00
7695;Colbón;Kilométrico;KER2D/;70000.00
7696;Lápiz;Norma;3HX1R/;170000.00
7697;Color;Xerox;F/6OTQ;101000.00
7698;Libro;Bic;Y6QBM/;129500.00
7699;Lápiz;Paper-Mate;FQKRTO;107500.00
7700;Borrador;Paper-Mate;ITLPWQ;187000.00
7701;Plumón;Xerox;4ZM0QF;43500.00
7702;Hojas;Pelikan;BTWYHC;100000.00
7703;Lápiz;Xerox;BQ8K6I;42000.00
7704;Block;Pelikan;D8C0EX;70500.00
7705;Carpeta;Faber-Castell;/E/4QH;106500.00
7706;Cuaderno;Condor;VLB9BH;171500.00
7707;Lámina;Norma;KKT50U;79000.00
7708;Pincel;Norma;WBD-R1;185500.00
7709;Lápiz;Bic;Y7/T52;40000.00
7710;Corrector;Kilométrico;X4ZW6U;171500.00
7711;Lámina;Xerox;PWE6X1;101500.00
7712;Color;Xerox;4WX9CY;117000.00
7713;Block;Faber-Castell;2UFQ5V;118500.00
7714;Lápiz;Condor;5/4K52;66000.00
7715;Borrador;Paper-Mate;LRB-EL;79500.00
7716;Block;Faber-Castell;FOT0E9;103500.00
7717;Plumón;Xerox;H/QLQI;124000.00
7718;Borrador;Paper-Mate;QLRU34;94000.00
7719;Block;Pelikan;34FVG9;115000.00
7720;Esfero;Xerox;S5OW5E;79000.00
7721;Pincel;Kilométrico;W01UF5;45500.00
7722;Color;Kilométrico;MMIPQH;48000.00
7723;Hojas;Paper-Mate;FMKG4M;155500.00
7724;Plumón;Norma;ZVFCKE;177500.00
7725;Carpeta;Xerox;6AQ9TY;196500.00
7726;Colbón;Faber-Castell;A3G4VW;159500.00
7727;Colbón;Norma;RFYE3M;51000.00
7728;Cuaderno;Offi-Esco;XB23U7;136000.00
7729;Block;Norma;Z6XMG9;72500.00
7730;Carpeta;Offi-Esco;MU0KLS;95000.00
7731;Corrector;Norma;/T716Q;68500.00
7732;Cuaderno;Condor;C7A9JZ;176000.00
7733;Colbón;Paper-Mate;72-M7P;193000.00
7734;Carpeta;Kilométrico;QBRCSP;64500.00
7735;Lámina;Norma;UY/6HD;156500.00
7736;Block;Kilométrico;FEA3RT;54000.00
7737;Corrector;Norma;2DLK3S;102500.00
7738;Carpeta;Xerox;V/GO3Y;177000.00
7739;Esfero;Bic;P0LOYC;105000.00
7740;Color;Norma;0OOZ9O;132000.00
7741;Cuaderno;Kilométrico;I9U9U/;131500.00
7742;Block;Xerox;UUAD8P;180500.00
7743;Carpeta;Pelikan;IHG95K;149500.00
7744;Lápiz;Xerox;6XSW10;144500.00
7745;Hojas;Xerox;3E7O10;116500.00
7746;Lámina;Offi-Esco;TPE-2V;113000.00
7747;Cuaderno;Paper-Mate;V949LF;55000.00
7748;Lápiz;Norma;4-T9RX;182000.00
7749;Plumón;Norma;ZXFGTJ;172000.00
7750;Block;Offi-Esco;I8VYE-;105000.00
7751;Colbón;Norma;PWVUJM;199000.00
7752;Lápiz;Paper-Mate;-I-I2A;168000.00
7753;Color;Pelikan;7DHLFP;151500.00
7754;Lámina;Pelikan;67LUWX;162500.00
7755;Borrador;Bic;74DTGF;182500.00
7756;Colbón;Faber-Castell;T/5K4W;159500.00
7757;Corrector;Condor;M3F63Z;113500.00
7758;Colbón;Pelikan;36P2SW;94500.00
7759;Lámina;Faber-Castell;WFY2QL;79500.00
7760;Block;Paper-Mate;1O3R2P;103500.00
7761;Cuaderno;Pelikan;J01FBM;81000.00
7762;Colbón;Offi-Esco;TQ9B8I;113000.00
7763;Block;Offi-Esco;KKFWZ6;93000.00
7764;Carpeta;Pelikan;2D3/QO;155500.00
7765;Colbón;Paper-Mate;DF4AUX;181500.00
7766;Carpeta;Kilométrico;CREL96;180500.00
7767;Colbón;Paper-Mate;RP2W3X;110000.00
7768;Corrector;Faber-Castell;LT0MLE;187500.00
7769;Cuaderno;Condor;PASJ-G;193000.00
7770;Libro;Offi-Esco;UI4Z4W;44500.00
7771;Esfero;Pelikan;IJC8WO;111000.00
7772;Hojas;Offi-Esco;7R40P6;153000.00
7773;Borrador;Condor;V6RMY4;66000.00
7774;Lámina;Offi-Esco;BPM6OL;78500.00
7775;Lápiz;Paper-Mate;4FG43P;154000.00
7776;Plumón;Kilométrico;LUV-8Y;86500.00
7777;Corrector;Xerox;GXM827;188000.00
7778;Cuaderno;Paper-Mate;313JT9;137000.00
7779;Lámina;Xerox;3Q32Z5;173000.00
7780;Color;Xerox;WDFSXF;164000.00
7781;Colbón;Condor;ZYC87-;43000.00
7782;Lámina;Offi-Esco;721LCP;53000.00
7783;Corrector;Condor;RE-HEI;99000.00
7784;Esfero;Offi-Esco;7C5PT-;155500.00
7785;Pincel;Offi-Esco;HWH51B;109500.00
7786;Lámina;Condor;UA0TPQ;184000.00
7787;Esfero;Faber-Castell;LGIVX5;71000.00
7788;Colbón;Kilométrico;KJB2WP;196000.00
7789;Lámina;Kilométrico;1KCM1T;40000.00
7790;Color;Xerox;SGQGTQ;125000.00
7791;Cuaderno;Kilométrico;6P/C-8;45000.00
7792;Block;Pelikan;7RFDU2;98500.00
7793;Block;Condor;3ZFSVB;97500.00
7794;Carpeta;Faber-Castell;L3SOKR;111000.00
7795;Colbón;Bic;CQO4O6;144000.00
7796;Colbón;Xerox;DEMM3Y;71500.00
7797;Carpeta;Pelikan;VFVQ/I;179000.00
7798;Carpeta;Offi-Esco;DO6QY0;58000.00
7799;Esfero;Pelikan;X-C830;115000.00
7800;Libro;Norma;R-0VF3;124500.00
7801;Lámina;Faber-Castell;3PR495;103500.00
7802;Borrador;Pelikan;PQHMJ2;158000.00
7803;Hojas;Condor;XLCV7/;107000.00
7804;Cuaderno;Condor;TJ625A;141500.00
7805;Esfero;Faber-Castell;HSR6WV;172000.00
7806;Colbón;Kilométrico;O3GZ33;138500.00
7807;Pincel;Norma;1AGRR4;147000.00
7808;Lámina;Offi-Esco;0LJ7/I;154000.00
7809;Borrador;Paper-Mate;TQSJ/E;152000.00
7810;Colbón;Norma;1VG3HI;76500.00
7811;Lámina;Offi-Esco;YS1OI7;53000.00
7812;Colbón;Kilométrico;TE3Z8V;124000.00
7813;Colbón;Bic;BIB20X;50000.00
7814;Lámina;Xerox;AY41-E;167500.00
7815;Colbón;Condor;J57JG6;67000.00
7816;Libro;Faber-Castell;-4OMLO;126000.00
7817;Block;Norma;FWR6KX;104500.00
7818;Colbón;Bic;4SGQ4F;86000.00
7819;Esfero;Offi-Esco;TU24X3;114000.00
7820;Cuaderno;Condor;7PCII1;88000.00
7821;Lápiz;Bic;UDOB4P;86000.00
7822;Esfero;Pelikan;/9/6CK;188000.00
7823;Plumón;Pelikan;0A-MQF;102500.00
7824;Corrector;Pelikan;KO8EES;113500.00
7825;Carpeta;Paper-Mate;2GPFWV;182000.00
7826;Carpeta;Xerox;I1CTLR;186000.00
7827;Borrador;Norma;/6P6ZZ;124000.00
7828;Plumón;Faber-Castell;-LW9RW;186500.00
7829;Colbón;Kilométrico;HOG4S8;131000.00
7830;Block;Pelikan;UT1JH4;142500.00
7831;Carpeta;Kilométrico;/YJSY3;102000.00
7832;Block;Xerox;09BHXS;101500.00
7833;Carpeta;Offi-Esco;PWFGO1;161500.00
7834;Plumón;Bic;EG4RO9;127000.00
7835;Block;Bic;VSRCSV;93500.00
7836;Color;Paper-Mate;WBYB51;112000.00
7837;Libro;Paper-Mate;XKAH/5;57500.00
7838;Libro;Condor;TAP2Z-;165500.00
7839;Color;Offi-Esco;-B4O32;105000.00
7840;Block;Faber-Castell;33B2AM;145500.00
7841;Pincel;Faber-Castell;PCTK8T;93000.00
7842;Color;Kilométrico;/UDZJK;93500.00
7843;Carpeta;Offi-Esco;HAH822;157500.00
7844;Esfero;Xerox;6Q00EA;135000.00
7845;Cuaderno;Kilométrico;ZF2D9J;165500.00
7846;Lápiz;Pelikan;15LSSU;194000.00
7847;Corrector;Faber-Castell;YG9QV8;181500.00
7848;Corrector;Xerox;A-E3CF;93000.00
7849;Lápiz;Norma;O41ZGM;193000.00
7850;Pincel;Xerox;BG-728;188000.00
7851;Pincel;Paper-Mate;-9OWH4;147500.00
7852;Color;Condor;R-U6EC;155000.00
7853;Lápiz;Norma;C/0OS4;94000.00
7854;Lámina;Offi-Esco;Y2X66P;160000.00
7855;Lápiz;Pelikan;HSPY9Z;67000.00
7856;Borrador;Offi-Esco;351OIQ;67500.00
7857;Lámina;Offi-Esco;PDJHJY;108500.00
7858;Plumón;Condor;LKT5F1;73000.00
7859;Borrador;Paper-Mate;EFR3GI;103000.00
7860;Borrador;Faber-Castell;MBK7/L;189500.00
7861;Cuaderno;Norma;M08THI;116000.00
7862;Lámina;Offi-Esco;-ZR0E9;51500.00
7863;Plumón;Pelikan;/LY029;113000.00
7864;Colbón;Condor;XEK77B;45500.00
7865;Lámina;Kilométrico;EMZ8OW;173000.00
7866;Carpeta;Kilométrico;RMYB47;105500.00
7867;Libro;Condor;3OZ-BQ;46500.00
7868;Lámina;Pelikan;4SSE/V;43000.00
7869;Pincel;Pelikan;8T-16M;192500.00
7870;Plumón;Pelikan;KL9CU9;168500.00
7871;Libro;Bic;BGB970;145500.00
7872;Plumón;Offi-Esco;LBP3AG;49500.00
7873;Corrector;Pelikan;K2GB0L;125000.00
7874;Carpeta;Norma;ZT-HO1;176000.00
7875;Plumón;Kilométrico;V/LZEH;192000.00
7876;Lápiz;Faber-Castell;IGAVAO;53500.00
7877;Borrador;Xerox;J/FSRQ;43500.00
7878;Plumón;Bic;R3RO8L;74500.00
7879;Borrador;Pelikan;OMP/DM;65000.00
7880;Esfero;Norma;R4HDED;65500.00
7881;Hojas;Offi-Esco;U29XYP;120000.00
7882;Borrador;Kilométrico;QX7RO2;105500.00
7883;Carpeta;Paper-Mate;7KMUOQ;143500.00
7884;Hojas;Paper-Mate;HDRDGZ;175000.00
7885;Lápiz;Pelikan;ZSR0H4;97500.00
7886;Carpeta;Pelikan;W/IF-Y;158000.00
7887;Libro;Offi-Esco;20HL8O;45500.00
7888;Esfero;Xerox;KBFAX7;184000.00
7889;Carpeta;Offi-Esco;Y73JG4;128000.00
7890;Colbón;Kilométrico;42FUMI;67500.00
7891;Plumón;Faber-Castell;PDI3-G;80500.00
7892;Colbón;Pelikan;RK4BJH;67000.00
7893;Colbón;Offi-Esco;PKLD0F;84500.00
7894;Block;Bic;GSPY44;165000.00
7895;Borrador;Pelikan;8U8MAM;195000.00
7896;Colbón;Kilométrico;7UKZMV;163000.00
7897;Color;Pelikan;WBC3V1;121500.00
7898;Colbón;Norma;HUG/JA;97500.00
7899;Libro;Norma;I1AZE6;67500.00
7900;Esfero;Pelikan;EI4W5O;185500.00
7901;Libro;Bic;T5/64H;133500.00
7902;Carpeta;Norma;U899LQ;168500.00
7903;Borrador;Condor;ZYZ5YT;190000.00
7904;Cuaderno;Kilométrico;ZMMW3O;101000.00
7905;Lámina;Xerox;1CZVCY;62000.00
7906;Lápiz;Xerox;W5ZF2X;63500.00
7907;Libro;Norma;/O8880;69000.00
7908;Pincel;Xerox;E-5PX/;184500.00
7909;Plumón;Bic;J4K00K;187000.00
7910;Cuaderno;Bic;DJLSQ3;131000.00
7911;Lápiz;Bic;KU3YMQ;49000.00
7912;Plumón;Faber-Castell;Q6AZIA;194500.00
7913;Lámina;Xerox;H/OQB5;48000.00
7914;Colbón;Pelikan;AMA13H;43500.00
7915;Hojas;Bic;WOHW-A;62000.00
7916;Borrador;Bic;QF0AU2;74500.00
7917;Cuaderno;Faber-Castell;DXHZXU;133000.00
7918;Plumón;Norma;4P2UY6;89500.00
7919;Cuaderno;Norma;EO0BK3;78500.00
7920;Lápiz;Faber-Castell;4/W7V/;49000.00
7921;Pincel;Condor;IYSPA6;69000.00
7922;Esfero;Paper-Mate;WXJV/P;50500.00
7923;Colbón;Condor;E1CEQI;107000.00
7924;Carpeta;Xerox;8ZV2S9;153500.00
7925;Colbón;Pelikan;9RBW5J;124000.00
7926;Lápiz;Condor;XA0640;120000.00
7927;Pincel;Paper-Mate;53799V;103500.00
7928;Libro;Norma;ST5945;112500.00
7929;Colbón;Norma;6KYUXA;41000.00
7930;Color;Pelikan;T2UUL2;145000.00
7931;Lámina;Offi-Esco;00HIG7;114500.00
7932;Plumón;Paper-Mate;CO5WSB;188000.00
7933;Hojas;Pelikan;QC8Z8Q;139000.00
7934;Lámina;Xerox;AZ72OK;109500.00
7935;Carpeta;Xerox;OP3RB3;146500.00
7936;Pincel;Bic;1YBHX9;195000.00
7937;Libro;Kilométrico;I3TTYU;90500.00
7938;Corrector;Xerox;GA/LFA;123000.00
7939;Hojas;Paper-Mate;0/059L;160000.00
7940;Color;Offi-Esco;KU2Z3M;93000.00
7941;Libro;Faber-Castell;1WTAE4;80500.00
7942;Borrador;Faber-Castell;-HH1-L;134500.00
7943;Libro;Bic;7CV61C;50000.00
7944;Plumón;Faber-Castell;TI7C9I;185500.00
7945;Carpeta;Condor;YROYX0;73500.00
7946;Colbón;Norma;AJVHD4;147000.00
7947;Cuaderno;Paper-Mate;KWVG8M;157000.00
7948;Carpeta;Offi-Esco;6O7/5H;57500.00
7949;Pincel;Kilométrico;EBHU-8;75000.00
7950;Plumón;Kilométrico;KA42Q4;183500.00
7951;Lápiz;Paper-Mate;PGH-6F;84500.00
7952;Esfero;Pelikan;YBEDDP;181000.00
7953;Borrador;Xerox;4SXL8G;104500.00
7954;Corrector;Pelikan;O3Z22T;178000.00
7955;Carpeta;Kilométrico;TF52JZ;49000.00
7956;Hojas;Condor;W7YH7E;89000.00
7957;Plumón;Paper-Mate;S281K0;74000.00
7958;Pincel;Bic;9V8OIZ;106500.00
7959;Cuaderno;Xerox;Q27-JY;194500.00
7960;Color;Bic;A5YJTB;62500.00
7961;Cuaderno;Faber-Castell;0SX5WW;199500.00
7962;Colbón;Condor;99R/23;126500.00
7963;Lámina;Offi-Esco;FUKC2/;48000.00
7964;Libro;Condor;0R2YHD;127500.00
7965;Lápiz;Faber-Castell;/K8C-R;105500.00
7966;Pincel;Kilométrico;8A3V/5;140000.00
7967;Plumón;Faber-Castell;UQQX3Y;92000.00
7968;Libro;Norma;GCTDGP;154500.00
7969;Color;Norma;G2VWYD;151000.00
7970;Colbón;Paper-Mate;G7RYAS;45000.00
7971;Plumón;Offi-Esco;Q3GC0/;136500.00
7972;Libro;Faber-Castell;JXVF4F;50000.00
7973;Corrector;Paper-Mate;I-TB69;78000.00
7974;Block;Offi-Esco;EJ20BR;190500.00
7975;Esfero;Condor;M41W9-;200000.00
7976;Corrector;Bic;V02AW4;56500.00
7977;Color;Xerox;-DY735;73000.00
7978;Borrador;Faber-Castell;AIK4I3;195500.00
7979;Carpeta;Norma;OPQVB0;89000.00
7980;Lápiz;Xerox;Q3Q-YU;188000.00
7981;Libro;Paper-Mate;KG0YM1;121500.00
7982;Pincel;Paper-Mate;FRJ/BF;50000.00
7983;Color;Xerox;342XXQ;85500.00
7984;Color;Pelikan;SCLS7I;110500.00
7985;Lápiz;Bic;1Q0PBO;100000.00
7986;Block;Offi-Esco;CRTAXF;187500.00
7987;Colbón;Xerox;OPKCO4;185500.00
7988;Plumón;Faber-Castell;2PJ1KY;106000.00
7989;Esfero;Xerox;XGVGJ/;199000.00
7990;Libro;Xerox;CHH6VD;142000.00
7991;Colbón;Offi-Esco;GQ2XSK;81000.00
7992;Hojas;Kilométrico;6A5XWW;135000.00
7993;Esfero;Faber-Castell;155KCP;93000.00
7994;Color;Kilométrico;YXV5ER;60000.00
7995;Libro;Faber-Castell;S/Q967;160000.00
7996;Colbón;Paper-Mate;MHOOLT;197500.00
7997;Lámina;Offi-Esco;MXDFK7;84500.00
7998;Lápiz;Faber-Castell;F1YGTY;122000.00
7999;Colbón;Norma;QT-ZVJ;200000.00
8000;Pincel;Norma;PAA16U;42000.00
8001;Carpeta;Norma;/BGI/V;162000.00
8002;Hojas;Xerox;T6QR3S;155500.00
8003;Borrador;Xerox;RQ2VFW;55000.00
8004;Lámina;Norma;5DW3G9;171000.00
8005;Color;Condor;O7U56H;158000.00
8006;Borrador;Condor;E-6KCX;199000.00
8007;Hojas;Xerox;05YLED;157500.00
8008;Lámina;Bic;ZPSGYL;72000.00
8009;Cuaderno;Norma;0KJO36;98000.00
8010;Pincel;Paper-Mate;YO1/45;113000.00
8011;Colbón;Faber-Castell;M0UGFL;120000.00
8012;Colbón;Paper-Mate;S-1OC7;168500.00
8013;Libro;Offi-Esco;AF2R8R;152000.00
8014;Colbón;Norma;ZZKO/3;70500.00
8015;Color;Norma;AL5-3A;136000.00
8016;Lámina;Offi-Esco;OA9V64;107500.00
8017;Corrector;Faber-Castell;BYU3SL;130000.00
8018;Color;Xerox;15/-FT;60000.00
8019;Color;Faber-Castell;LCBT4O;194000.00
8020;Cuaderno;Condor;S4TF6V;152000.00
8021;Block;Paper-Mate;A7VKEJ;106500.00
8022;Color;Condor;TPXHQP;154000.00
8023;Colbón;Xerox;2KU64P;47000.00
8024;Colbón;Condor;3O/59K;59000.00
8025;Colbón;Kilométrico;L0-TDK;65500.00
8026;Corrector;Faber-Castell;PAF4RC;199500.00
8027;Lámina;Kilométrico;X426JL;53000.00
8028;Hojas;Bic;HOEBDW;93000.00
8029;Cuaderno;Xerox;WA680Z;75500.00
8030;Lápiz;Condor;1/YM6M;77000.00
8031;Borrador;Offi-Esco;9EIEQ1;138000.00
8032;Pincel;Paper-Mate;1DYKTL;120500.00
8033;Cuaderno;Kilométrico;4M34-5;44500.00
8034;Esfero;Kilométrico;1VGT33;61500.00
8035;Esfero;Offi-Esco;CHO5OC;95500.00
8036;Corrector;Norma;MH7C51;88500.00
8037;Cuaderno;Paper-Mate;M5GCDP;154500.00
8038;Lámina;Xerox;5A9VFR;176500.00
8039;Corrector;Offi-Esco;S/0TTT;60000.00
8040;Lápiz;Paper-Mate;4RQFG/;118000.00
8041;Color;Bic;A/3ZF1;118000.00
8042;Corrector;Bic;SV2IH-;98000.00
8043;Color;Norma;OXDQ8-;54500.00
8044;Lámina;Xerox;5SVACY;165500.00
8045;Lámina;Pelikan;KUK-AL;177000.00
8046;Lápiz;Paper-Mate;IO8R1X;180000.00
8047;Block;Paper-Mate;LOT5WV;67000.00
8048;Hojas;Condor;3HI5RY;167000.00
8049;Colbón;Offi-Esco;KMOTVW;99500.00
8050;Lámina;Bic;PGQZFG;83500.00
8051;Corrector;Bic;FF-SUZ;59500.00
8052;Plumón;Bic;3CYBZ9;57500.00
8053;Hojas;Kilométrico;1UTZT9;176500.00
8054;Color;Bic;T621XI;189000.00
8055;Lápiz;Faber-Castell;VVVPP2;190500.00
8056;Borrador;Kilométrico;2CIGV3;70500.00
8057;Borrador;Faber-Castell;7IPQXA;46000.00
8058;Hojas;Paper-Mate;W1HEEK;179500.00
8059;Borrador;Condor;FD5R/I;42500.00
8060;Plumón;Pelikan;ECD/WM;53000.00
8061;Plumón;Bic;R5ZKMB;117000.00
8062;Cuaderno;Pelikan;TPZ-LJ;133000.00
8063;Plumón;Xerox;AHI5P3;53000.00
8064;Pincel;Norma;8X7VBP;143500.00
8065;Corrector;Pelikan;KWSW8X;84000.00
8066;Borrador;Norma;9FSVE2;165000.00
8067;Colbón;Kilométrico;ELHVH/;82500.00
8068;Borrador;Pelikan;0ZDABF;102500.00
8069;Esfero;Bic;4G8OXF;200000.00
8070;Colbón;Pelikan;AEH41I;103000.00
8071;Borrador;Paper-Mate;PSETL/;147500.00
8072;Borrador;Kilométrico;S/4CGE;66000.00
8073;Pincel;Faber-Castell;0TQ2VM;161000.00
8074;Libro;Xerox;SYXWX2;175500.00
8075;Plumón;Kilométrico;JCW9ZM;56500.00
8076;Borrador;Xerox;4--3-E;62000.00
8077;Lápiz;Condor;XOYS0L;60000.00
8078;Libro;Faber-Castell;FY31HR;55500.00
8079;Lámina;Faber-Castell;JTV2-L;168500.00
8080;Lámina;Norma;XMZIQJ;131500.00
8081;Libro;Pelikan;EUB940;82500.00
8082;Pincel;Faber-Castell;S2H90C;46500.00
8083;Lámina;Paper-Mate;PVPBZE;127000.00
8084;Borrador;Kilométrico;FZ7LHJ;135500.00
8085;Plumón;Xerox;19MVUA;80000.00
8086;Esfero;Paper-Mate;LMMOH3;188000.00
8087;Block;Pelikan;G2WZRY;155500.00
8088;Colbón;Offi-Esco;46LZPA;116000.00
8089;Esfero;Faber-Castell;-W1E2X;167500.00
8090;Libro;Paper-Mate;PVH4ML;104000.00
8091;Corrector;Paper-Mate;03JS3-;124000.00
8092;Cuaderno;Xerox;0M-D4G;153500.00
8093;Libro;Norma;320-5T;86000.00
8094;Esfero;Norma;A/J0JI;143000.00
